date,EPS_10YR,Ensemble_pred
2015-01-01,-0.12918653300000002,0.05805058291094742
2015-02-01,-0.137703214,0.03941189254426593
2015-03-01,-0.135088937,0.019634183
2015-04-01,-0.180172815,0.144976628
2015-05-01,-0.185833358,0.155941423
2015-06-01,-0.18946803199999998,0.147368957
2015-07-01,-0.188051263,0.216342742
2015-08-01,-0.186551263,0.25248883
2015-09-01,-0.19465370341388502,0.0059723041194266
2015-10-01,-0.187583665811758,0.0167612827405976
2015-11-01,-0.192523770714776,0.0246248060533168
2015-12-01,-0.195353703413885,0.0146355814874828
2016-01-01,-0.0244940659359919,0.0099214419876821
2016-02-01,-0.020197361759208,-0.0549012531973573
2016-03-01,-0.024883527000000003,-0.1565178778928133
2016-04-01,0.002491825,-0.22482858022494392
2016-05-01,0.004939775,-0.23643439259769825
2016-06-01,0.009093107,-0.22079355898616732
2016-07-01,0.086649336,-0.43730854404589303
2016-08-01,0.087361409,-0.7081219437598821
2016-09-01,0.087974914,-0.79778722
2016-10-01,0.25962311,-0.705500149
2016-11-01,0.24386091199999999,-0.688603236
2016-12-01,0.24036091199999998,-0.666752118
2017-01-01,0.243941795,-0.270468359
2017-02-01,0.247029113,-0.246698709
2017-03-01,0.23303678260898697,-0.0056307504655399
2017-04-01,0.135006086834584,-0.0044591608205322
2017-05-01,0.133634109599371,-0.0486252277378381
2017-06-01,0.134734109599371,-0.0901236829038039
2017-07-01,0.103625030131969,-0.1672520055506019
2017-08-01,0.0980492162741773,-0.1555494468390823
2017-09-01,0.100815179,0.04343892500089645
2017-10-01,0.087263975,0.03296463692747515
2017-11-01,0.082089853,0.046200907035096106
2017-12-01,0.084224038,0.07357188484133916
2018-01-01,0.19695365,0.07348415932569416
2018-02-01,0.188394444,0.06971370750695126
2018-03-01,0.19003191,0.052115563
2018-04-01,0.24252911300000002,0.10136973
2018-05-01,0.235460912,0.067287334
2018-06-01,0.233186454,0.043209923
2018-07-01,0.261904443,0.070799312
2018-08-01,0.255852035,0.059324278
2018-09-01,0.250229813100515,0.0255020902527809
2018-10-01,0.0327159387145588,0.0208473782719355
2018-11-01,0.0317461808463811,-0.0037977050170094
2018-12-01,0.0333778118644982,-0.0009144435331264
2019-01-01,0.0307810244306211,-0.0373031983693559
2019-02-01,0.038687086851492004,-0.010255587205448
2019-03-01,0.037246181,0.10351638151946845
2019-04-01,-0.001034232,0.08158397450358706
2019-05-01,0.002721794,0.10811884772462536
2019-06-01,0.003565768,0.1297855876076964
2019-07-01,-0.086895885,0.129516627595395
2019-08-01,-0.082595885,0.15035626129264262
2019-09-01,-0.087793397,0.132767627
2019-10-01,0.20133191,0.21184723600000002
2019-11-01,0.191730407,0.200749775
2019-12-01,0.191230407,0.188350888
2020-01-01,-0.511683766,0.206575517
2020-02-01,-0.529885906,0.190859563
2020-03-01,-0.545975237877818,-0.1387308182293343
2020-04-01,-0.46075406967721,-0.1669748364516124
2020-05-01,-0.4744739686234721,0.0857253672727714
2020-06-01,-0.496867406679316,0.1878299219144473
2020-07-01,-0.0474008586333416,0.1791170670145489
2020-08-01,-0.0430722485316354,0.0428724320734189
2020-09-01,-0.050307511,-0.16677111177794532
2020-10-01,-0.161491574,-0.1940061066421928
2020-11-01,-0.163320902,-0.17898612509106746
2020-12-01,-0.170072815,-0.1664895122813273
2021-01-01,-0.00959934,-0.17434049719362826
2021-02-01,-0.014997362,-0.4010981852146749
2021-03-01,-0.013697358,-0.530398235
